Id,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,DC10,DC11,DC12,DC13
ENSCGRG00001004030,195,197,151,144,134,169,134,169,126,159,130,111
ENSCGRG00001004034,464,523,404,517,530,617,544,488,380,421,324,371
ENSCGRG00001004048,9460,10680,10631,10052,9704,11455,9698,9978,11966,12104,10293,9795
ENSCGRG00001004051,1118,1240,907,1331,1514,1186,1481,1264,677,860,927,894
ENSCGRG00001004054,8325,9140,7104,7264,7277,7813,9315,8729,7625,7900,7157,7665
ENSCGRG00001004055,54771,61010,59763,60780,52683,59909,57773,59304,58396,61628,54577,54537
ENSCGRG00001004057,2642,3087,4012,3902,3378,3697,3272,3372,3504,3915,3161,3381
ENSCGRG00001004064,2028,2424,2982,2935,2123,2967,2126,2527,2910,3157,2752,2416
ENSCGRG00001004067,2108,2507,1460,1408,2043,2418,2532,2586,2447,2766,175,193
ENSCGRG00001004071,686,788,1292,1188,1258,1117,1124,1010,1114,1294,974,978
ENSCGRG00001004077,21,27,59,26,24,48,12,34,49,47,49,22
ENSCGRG00001004084,3555,4053,4188,4332,5046,5630,4625,4477,5233,5763,4744,4430
ENSCGRG00001004086,23,20,15,18,23,29,13,13,31,19,11,15
ENSCGRG00001004087,155,190,104,151,133,148,130,178,150,149,203,162
ENSCGRG00001004088,1270,1742,1279,1727,1518,1761,1345,1202,1504,1580,1433,1589
ENSCGRG00001004092,850,1080,911,1333,882,788,985,849,725,828,982,1119
ENSCGRG00001004093,4358,4723,4867,4917,5203,5720,5202,5301,5019,5816,5288,5373
ENSCGRG00001004097,799,1147,952,1007,815,1235,1057,1293,1313,1262,1063,1007
ENSCGRG00001004099,29,9,51,48,32,28,24,16,36,69,211,169
ENSCGRG00001004102,659,677,1058,1107,835,842,817,837,704,977,705,827
ENSCGRG00001004103,28247,31950,13760,15117,16211,20012,26799,26480,31743,31866,25513,26306
ENSCGRG00001004106,3390,4114,3022,3053,2976,4176,3348,3414,4045,4188,3530,3104
ENSCGRG00001004108,1692,2075,3022,2469,2056,2534,2020,2201,2508,2855,2233,2215
ENSCGRG00001004110,72,81,38,69,77,66,76,89,143,151,16,9
ENSCGRG00001004111,6179,8111,8197,8438,8928,11276,8687,8902,10612,12314,8917,7920
ENSCGRG00001004118,158,184,267,278,187,212,231,248,234,257,178,160
ENSCGRG00001004119,8,20,6,16,20,19,22,18,22,8,17,25
ENSCGRG00001004126,33,37,32,26,22,19,42,26,31,36,41,25
ENSCGRG00001004129,2293,2649,2483,2628,2440,2915,2799,2633,3266,3279,3081,2808
ENSCGRG00001004131,661,733,620,889,621,759,547,624,519,556,614,577
ENSCGRG00001004142,109,96,104,201,107,71,103,97,103,74,146,95
ENSCGRG00001004143,106,89,116,118,108,109,147,119,105,92,81,130
ENSCGRG00001004144,456,681,1320,1280,769,950,772,795,978,1060,959,848
ENSCGRG00001004148,53,62,205,181,103,109,81,93,129,128,103,108
ENSCGRG00001004149,1563,1815,2783,2824,2635,2564,2368,2443,1948,2047,2654,2428
ENSCGRG00001004154,60,79,23,56,70,50,68,51,67,68,32,53
ENSCGRG00001004155,12874,15743,16375,17904,15662,18485,14954,15995,17410,18478,16368,15930
ENSCGRG00001004156,1089,1241,1950,1989,1366,1830,1326,1512,1661,1831,1570,1503
ENSCGRG00001004161,22,17,313,349,5,12,27,19,87,69,17,9
ENSCGRG00001004162,4617,5668,3315,3682,4343,4609,4439,4483,4933,4935,2260,2040
ENSCGRG00001004164,6122,7031,10403,10363,8408,9062,8201,8252,7582,8344,7470,7860
ENSCGRG00001004167,1674,1968,2939,2769,1981,2382,1994,2374,2665,3017,2243,1888
ENSCGRG00001004170,6036,6552,11479,10982,7405,8652,7453,7767,8055,8748,8095,8073
ENSCGRG00001004173,5,6,12,1,6,11,10,6,6,9,0,7
ENSCGRG00001004180,47,63,31,54,48,80,43,38,80,90,39,29
ENSCGRG00001004183,6717,7736,5787,5890,5654,6823,6374,6924,7082,7496,6862,6618
ENSCGRG00001004188,7,15,9,6,6,6,0,14,1,7,6,10
ENSCGRG00001004189,1377,1541,1892,2185,1327,1746,1355,1462,1637,1675,1552,1459
ENSCGRG00001004190,301,422,436,426,373,404,451,382,303,411,424,460
ENSCGRG00001004192,12,8,8,5,3,13,9,9,12,18,12,12
ENSCGRG00001004195,735,920,813,884,833,1168,875,855,1035,996,982,856
ENSCGRG00001004199,4,8,8,3,5,8,6,13,11,8,4,2
ENSCGRG00001004209,3937,5117,4650,4871,4464,4881,5000,5035,5273,5453,4871,4709
ENSCGRG00001004211,13781,15205,19932,21247,15651,18209,15110,15228,17055,18036,16018,16410
ENSCGRG00001004216,65,53,51,36,72,56,61,51,60,52,56,39
ENSCGRG00001004219,1487,1731,1343,1639,1359,1774,1659,1530,1462,1572,1402,1324
ENSCGRG00001004220,1444,1669,3100,2833,1840,2374,1842,1871,2188,2154,2443,1976
ENSCGRG00001004221,2074,2448,2633,2502,1890,3162,2001,2460,2749,3052,2590,2213
ENSCGRG00001004228,3,11,6,7,11,6,7,8,4,10,12,0
ENSCGRG00001004229,36733,40932,50072,49337,42026,44884,43283,43249,47204,47098,41258,42659
ENSCGRG00001004232,5898,6798,6843,7651,6194,6765,7340,6643,6905,7424,6449,6599
ENSCGRG00001004244,6540,7198,8648,9151,6694,7101,7179,7343,6456,6660,7385,7520
ENSCGRG00001004245,343,465,1280,1158,778,821,641,607,639,872,942,897
ENSCGRG00001004246,5551,6131,6180,6152,6137,6302,6621,6355,6127,6571,5656,5913
ENSCGRG00001004252,105,145,50,56,79,101,119,93,220,187,331,342
ENSCGRG00001004254,896,1015,1744,1643,1479,1457,1233,1200,1446,1598,1283,1316
ENSCGRG00001004257,847,1098,1315,1559,1171,1012,1134,1245,1262,1528,1500,1390
ENSCGRG00001004259,7017,7649,8630,9297,7706,8111,7938,7976,8045,8274,7889,7855
ENSCGRG00001004263,8975,10790,14683,14201,10795,12899,12145,11793,13649,15044,12680,12547
ENSCGRG00001004264,4554,5196,4595,4257,4516,4763,5321,5156,4508,4751,4362,5081
ENSCGRG00001004268,2357,2692,2055,2460,2397,2793,2733,2801,2284,2499,2552,2278
ENSCGRG00001004272,7752,9239,10282,8106,9677,11942,9213,9037,12314,12437,9614,10050
ENSCGRG00001004276,11,5,7,3,17,3,10,10,3,5,10,15
ENSCGRG00001004278,1719,1896,1578,1861,1679,2102,1730,1828,1759,1880,1613,1661
ENSCGRG00001004279,4843,5422,6927,7194,5938,5822,5904,6032,5232,5554,5115,5346
ENSCGRG00001004280,610,697,793,966,743,838,793,731,585,676,665,793
ENSCGRG00001004282,17226,18239,13915,15318,14764,15711,17804,16364,16257,17262,14850,15187
ENSCGRG00001004284,13,29,1,0,5,2,6,6,22,22,16,4
ENSCGRG00001004291,4604,4730,5806,5909,4913,5016,5359,5201,4792,5173,5482,5601
ENSCGRG00001004292,1519,1962,2177,2359,1835,2397,1921,2030,2245,2387,2062,1872
ENSCGRG00001004297,0,0,0,0,0,0,0,0,117,86,0,0
ENSCGRG00001004299,623,686,1400,1050,733,869,827,844,978,1032,1040,899
ENSCGRG00001004300,2,5,15,13,1,7,3,2,2,1,9,2
ENSCGRG00001004301,7597,8719,7591,9248,8213,8816,7652,7878,8640,9330,8027,8074
ENSCGRG00001004304,4766,5729,5480,5748,5522,6463,5654,5643,5975,6700,6063,5455
ENSCGRG00001004307,5841,6652,6596,7133,6806,6940,5835,6208,6682,7008,5710,5388
ENSCGRG00001004308,44,48,23,46,19,28,35,20,26,30,30,36
ENSCGRG00001004310,1114,1245,1701,1865,1493,1385,1542,1478,1352,1507,1610,1571
ENSCGRG00001004312,9,7,10,5,6,12,10,7,13,13,9,18
ENSCGRG00001004317,2120,2272,2360,2352,2089,2183,2525,2309,2551,2436,2207,2409
ENSCGRG00001004322,2321,2507,3639,3842,2763,2731,3262,3167,2670,3221,3152,3250
ENSCGRG00001004328,174,253,331,331,264,309,262,227,234,279,272,316
ENSCGRG00001004334,87536,100389,70262,81343,86026,102606,85851,86303,83807,85906,78872,76994
ENSCGRG00001004336,13,21,61,78,46,39,26,41,31,51,33,32
ENSCGRG00001004338,22573,25756,38194,40175,25635,29260,25698,24923,28193,28760,21263,22292
ENSCGRG00001004339,201,277,148,240,219,306,306,342,167,216,243,242
ENSCGRG00001004340,178,201,367,476,235,218,205,195,221,264,171,205
ENSCGRG00001004342,740,938,1375,1243,924,1140,1163,983,1297,1355,909,1049
ENSCGRG00001004346,860,1026,1057,1264,801,1188,948,999,1028,1220,1056,889
ENSCGRG00001004351,569,703,660,810,799,675,748,648,593,736,668,813
ENSCGRG00001004356,1448,1907,1923,2257,2054,2050,1992,1934,1539,1745,1616,1612
ENSCGRG00001004358,17890,20400,15768,16270,15563,20077,17425,18421,19158,20773,17776,17038
ENSCGRG00001004368,7,13,6,3,12,7,3,3,5,11,4,1
ENSCGRG00001004369,4370,5203,5317,5640,4416,5260,4834,5423,5268,5566,6062,5522
ENSCGRG00001004370,4313,4994,10167,9718,6574,6989,5757,5758,7463,8149,6275,6468
ENSCGRG00001004371,198,225,159,175,129,168,227,249,113,117,182,197
ENSCGRG00001004377,7,10,14,14,4,8,6,12,21,18,17,5
ENSCGRG00001004379,588,635,648,621,683,774,731,681,827,830,766,721
ENSCGRG00001004383,187,176,77,96,109,98,154,87,89,150,80,94
ENSCGRG00001004386,1627,1731,2194,2462,1747,2197,1906,2029,2171,2611,2093,1847
ENSCGRG00001004390,3195,3523,3428,3416,3106,3727,3302,3504,3134,3567,3710,3545
ENSCGRG00001004391,1284,1637,1987,1894,1430,2093,1458,1620,2035,2177,1672,1500
ENSCGRG00001004393,175,166,106,218,188,200,157,158,106,118,157,175
ENSCGRG00001004400,9039,10645,7438,8887,7864,10353,8770,9440,9306,9698,8629,8019
ENSCGRG00001004401,36,56,17,10,39,43,39,63,53,45,44,25
ENSCGRG00001004406,14930,16695,24575,26102,21123,21923,19232,18760,23700,25916,16114,15588
ENSCGRG00001004410,179,252,274,279,214,340,235,280,191,202,300,279
ENSCGRG00001004414,2818,3396,5056,5331,4148,4556,3555,3371,3568,4046,2849,3007
ENSCGRG00001004415,31999,36825,44770,42758,36303,43921,37234,37896,43056,45894,37297,36823
ENSCGRG00001004416,6080,7247,10261,10439,7095,9545,6191,6800,8106,8941,6076,5509
ENSCGRG00001004418,4097,4654,5589,5720,4492,5592,4710,4971,5492,5972,5201,5091
ENSCGRG00001004422,19,24,28,40,11,12,33,23,28,33,48,36
ENSCGRG00001004424,1000,1378,2278,2307,1697,1864,1360,1542,1428,1591,1600,1744
ENSCGRG00001004425,2556,2872,2872,3165,2350,2894,2818,2904,2752,3026,3849,3676
ENSCGRG00001004426,259,225,236,310,262,295,318,281,248,309,267,298
ENSCGRG00001004428,1717,1864,3071,3087,2341,2510,2221,2319,2314,2817,2737,2714
ENSCGRG00001004433,6,19,15,10,13,19,17,12,16,7,23,11
ENSCGRG00001004437,6354,6923,7483,8303,6411,7156,7574,7089,7938,8578,7180,7933
ENSCGRG00001004439,2,2,0,2,0,2,0,10,36,22,0,0
ENSCGRG00001004440,34,47,47,42,55,70,62,59,35,26,37,54
ENSCGRG00001004443,5320,6317,4258,5851,5549,5416,5984,5213,5429,5769,5168,5643
ENSCGRG00001004445,90,112,98,107,49,53,106,86,112,146,30,43
ENSCGRG00001004449,42,52,92,73,45,54,33,47,27,57,27,39
ENSCGRG00001004451,1789,2247,4484,3733,2761,3438,2508,2633,3307,4026,2718,2517
ENSCGRG00001004454,22,13,22,19,29,17,24,23,18,33,9,13
ENSCGRG00001004457,655,846,828,789,770,780,739,862,1004,1007,1321,1149
ENSCGRG00001004458,834,904,1429,1392,984,1303,1080,1099,1333,1334,1148,1162
ENSCGRG00001004462,2,6,7,5,5,9,21,9,11,7,6,11
ENSCGRG00001004463,1447,1547,2921,3082,1883,1961,1697,1748,1786,1841,1744,1819
ENSCGRG00001004465,11,9,4,6,11,13,14,15,17,42,40,62
ENSCGRG00001004466,152,199,486,428,270,266,288,310,212,289,227,203
ENSCGRG00001004468,284,298,424,431,391,392,371,443,346,412,364,384
ENSCGRG00001004469,398,468,396,369,404,470,342,406,407,509,274,280
ENSCGRG00001004474,3,2,11,3,1,9,3,5,15,7,5,3
ENSCGRG00001004475,17279,18799,16689,18835,16996,18817,21594,22287,28054,33428,23414,23306
ENSCGRG00001004481,62,99,56,71,69,103,73,72,68,92,80,104
ENSCGRG00001004482,23,36,23,11,10,6,21,15,16,1,5,5
ENSCGRG00001004486,4,8,24,12,37,12,0,25,14,12,24,19
ENSCGRG00001004488,10785,12433,12839,13347,11582,14238,12615,12374,12747,13091,12567,12880
ENSCGRG00001004490,25,45,33,30,51,36,29,40,31,38,36,31
ENSCGRG00001004492,18,7,0,1,11,12,11,18,14,19,0,0
ENSCGRG00001004500,1059,1316,1458,1502,1219,1329,1375,1335,1438,1445,1292,1409
ENSCGRG00001004502,8,12,1,5,4,13,5,8,4,3,17,3
ENSCGRG00001004504,54,59,42,29,42,46,102,66,74,58,52,56
ENSCGRG00001004505,28,29,24,12,27,17,18,16,28,25,26,25
ENSCGRG00001004506,1571,1796,1638,1699,1762,1964,1627,1702,1882,1933,1869,1788
ENSCGRG00001004508,571,699,809,1039,688,914,653,717,722,782,836,798
ENSCGRG00001004519,1480,1978,2678,2919,2480,2409,2556,2383,2373,2525,2378,2310
ENSCGRG00001004520,71,102,67,102,70,59,93,100,80,72,71,64
ENSCGRG00001004522,606,530,909,1110,793,802,696,724,675,779,836,730
ENSCGRG00001004531,1845,2181,2817,2958,2498,2486,2543,2372,2712,3091,2082,2272
ENSCGRG00001004536,9488,11333,8921,9342,9425,11367,10078,10288,10466,11010,10292,9972
ENSCGRG00001004537,18,26,31,20,30,23,20,29,26,24,25,31
ENSCGRG00001004538,178,277,569,474,322,429,184,204,410,379,242,307
ENSCGRG00001004540,15,6,5,2,3,12,14,14,0,7,11,12
ENSCGRG00001004542,1669,2099,2660,2773,2278,2463,2104,2084,2292,2380,2071,2088
ENSCGRG00001004544,1369,1430,955,1118,1264,1778,1197,1451,1719,1783,1349,1402
ENSCGRG00001004545,1,1,4,0,1,1,10,1,9,3,15,1
ENSCGRG00001004547,27,45,28,23,29,46,46,62,22,38,38,28
ENSCGRG00001004554,452,454,674,766,513,588,523,544,486,472,582,495
ENSCGRG00001004555,430,583,645,710,502,676,584,572,782,678,670,599
ENSCGRG00001004556,5216,6728,11277,10251,7765,7918,7807,7722,8314,9380,7433,7808
ENSCGRG00001004560,1926,2201,1643,1538,2229,2170,2605,2394,2004,2175,1849,1755
ENSCGRG00001004562,755,1003,2404,2065,1347,1332,1370,1264,1600,1849,1426,1392
ENSCGRG00001004565,10,13,17,11,5,8,3,13,7,15,19,8
ENSCGRG00001004576,15,20,14,8,8,16,16,11,17,13,11,5
ENSCGRG00001004579,59,61,44,51,82,61,96,61,84,61,75,40
ENSCGRG00001004580,490,476,342,437,376,422,470,485,369,447,405,412
ENSCGRG00001004584,37,30,28,28,28,29,46,44,22,39,42,37
ENSCGRG00001004591,1311,1751,1816,1691,1414,2021,1500,1672,1850,2122,1683,1389
ENSCGRG00001004593,3941,5124,6783,6991,5871,6061,5228,5530,4981,5846,5552,5252
ENSCGRG00001004596,381,502,346,406,484,588,592,525,554,587,646,692
ENSCGRG00001004599,1856,2082,2598,2756,2220,2191,2264,2423,2244,2334,2142,2067
ENSCGRG00001004602,17899,19567,13662,15664,15381,16957,16955,17310,14465,15236,16001,15869
ENSCGRG00001004609,1239,1527,3380,3317,2063,2443,1648,1953,2334,2602,2537,2348
ENSCGRG00001004610,17,22,20,27,34,17,24,42,35,24,21,19
ENSCGRG00001004612,532,578,1444,1575,744,1142,573,713,706,803,757,645
ENSCGRG00001004615,5534,6438,4752,5322,4465,4930,5452,5569,5021,5645,4641,4931
ENSCGRG00001004622,3624,4016,3730,4373,3880,4313,4298,3924,4240,4929,4123,4093
ENSCGRG00001004624,801,891,929,846,823,962,846,807,917,1003,845,989
ENSCGRG00001004625,4,2,18,2,0,5,1,6,2,13,5,5
ENSCGRG00001004627,2105,2781,4945,4233,2963,3939,2859,2944,3564,4035,3325,3043
ENSCGRG00001004629,6537,7536,6899,7386,6459,8586,6559,6889,7486,7954,7024,6546
ENSCGRG00001004635,607,779,689,718,672,727,820,759,716,799,874,763
ENSCGRG00001004637,482,484,357,287,350,468,521,483,475,406,564,483
ENSCGRG00001004640,10397,12618,14913,16691,11388,13595,12051,13662,14283,16102,15582,15075
ENSCGRG00001004643,428,454,323,547,587,476,543,478,291,367,474,389
ENSCGRG00001004644,26,23,19,21,36,19,13,20,20,17,30,26
ENSCGRG00001004647,8899,10382,11966,15056,9554,11693,9885,10843,10331,10997,22994,22259
ENSCGRG00001004655,1637,1795,2952,2728,2120,2470,2051,2172,2128,2404,2457,2418
ENSCGRG00001004659,7177,8999,15545,14350,10830,10952,10318,11306,11054,12620,11296,11320
ENSCGRG00001004660,4028,4514,3633,4001,3586,4517,3956,4037,4174,4436,4758,4861
ENSCGRG00001004662,37783,42887,44566,44647,39043,39906,45366,43037,44027,45963,44637,45849
ENSCGRG00001004665,51,83,182,157,87,75,106,89,95,123,122,127
ENSCGRG00001004669,6697,7425,7782,8651,6781,7940,8043,8321,8396,8856,9117,8545
ENSCGRG00001004673,3530,3943,4801,4055,3669,4868,3507,3859,5282,5383,4341,3988
ENSCGRG00001004674,13368,15540,18772,17159,14893,17902,15132,15895,18692,21051,17248,15775
ENSCGRG00001004676,21,30,3,8,12,17,15,28,19,23,15,8
ENSCGRG00001004677,6875,7415,5763,6654,6437,6677,6680,6705,6043,6198,6256,6578
ENSCGRG00001004686,2319,2682,2694,3034,2168,2078,2651,2613,2645,2795,2747,2848
ENSCGRG00001004692,1828,2482,3587,3597,3031,3374,3334,3087,2449,3328,2663,2465
ENSCGRG00001004696,7,4,4,6,17,11,10,14,6,12,5,8
ENSCGRG00001004701,131,124,17,22,44,69,172,165,356,279,147,164
ENSCGRG00001004702,10216,11898,14540,14624,10614,14803,10621,12259,13669,15181,13623,11759
ENSCGRG00001004708,2794,3229,3083,3317,2993,2801,3632,3358,3327,3448,3176,3262
ENSCGRG00001004710,12113,13023,7424,8968,9982,10107,11213,10949,10185,10709,10087,9854
ENSCGRG00001004713,7078,8215,5978,7086,6297,7227,7388,7930,6716,7160,7141,7364
ENSCGRG00001004715,2168,2781,1676,1926,2106,2879,2868,3138,3644,4292,2574,2199
ENSCGRG00001004717,1144,1217,893,1006,1035,1127,1142,1066,1185,1168,982,976
ENSCGRG00001004725,554,544,807,988,757,774,702,614,732,867,754,872
ENSCGRG00001004728,5137,6060,7519,8018,5935,6735,6531,6622,6786,7206,6123,5972
ENSCGRG00001004730,81,84,65,84,62,92,66,108,75,79,73,57
ENSCGRG00001004735,271,351,480,449,291,420,234,290,356,412,369,259
ENSCGRG00001004739,6204,6747,6583,7316,7102,6997,7347,6927,6275,6540,6169,6358
ENSCGRG00001004743,8319,9993,13876,12913,11218,14259,10142,10804,12676,14050,12368,11617
ENSCGRG00001004744,5678,6672,8735,7990,6295,7896,6543,7138,8742,9209,8073,8115
ENSCGRG00001004748,929,1097,1115,1540,939,1365,897,992,841,1052,889,715
ENSCGRG00001004758,22334,27337,23980,26416,22265,24875,22997,23624,23055,23264,21408,20909
ENSCGRG00001004761,48,39,110,95,65,68,76,36,57,61,2,16
ENSCGRG00001004767,24,26,27,28,17,8,16,10,87,63,8,24
ENSCGRG00001004778,7,22,10,19,24,11,11,26,10,27,16,18
ENSCGRG00001004783,3145,3619,2408,2847,2709,3376,3040,3121,3737,3527,2999,2745
ENSCGRG00001004784,1346,1557,1746,1731,1475,1476,1613,1769,1770,1732,1727,1699
ENSCGRG00001004790,103,93,81,76,59,76,99,75,91,88,66,95
ENSCGRG00001004791,103,110,163,180,99,102,97,94,113,123,95,120
ENSCGRG00001004793,736,863,952,949,728,912,813,920,1185,1388,1076,999
ENSCGRG00001004797,6285,7297,5942,6208,6228,7334,6155,6231,6423,6748,5432,5622
ENSCGRG00001004798,6836,7335,6649,7504,6146,6846,6469,7007,5741,6001,7192,6767
ENSCGRG00001004805,170,276,554,576,317,328,272,326,277,353,314,277
ENSCGRG00001004806,16224,18629,20387,22055,18207,21650,18149,18433,19461,20869,17450,17773
ENSCGRG00001004819,876,1153,3471,3984,1343,1362,1243,1473,774,1080,1740,1690
ENSCGRG00001004820,123,167,874,1304,89,124,151,127,29,69,784,821
ENSCGRG00001004821,411,415,382,405,394,414,471,350,377,447,256,305
ENSCGRG00001004824,1522,2025,3347,3302,2233,2570,2074,2239,2671,3127,2591,2521
ENSCGRG00001004828,2690,3309,3551,3666,3667,4030,3320,3207,3977,3860,3459,3425
ENSCGRG00001004833,5361,6032,4835,5819,4773,5241,5637,5752,5035,5449,5643,5227
ENSCGRG00001004836,106,94,543,608,157,222,113,138,310,301,91,95
ENSCGRG00001004862,1357,1358,1607,1610,1435,1570,1484,1513,1816,1718,1391,1455
ENSCGRG00001004863,1515,1858,1673,1584,1575,1746,1693,1906,1976,2115,1817,1511
ENSCGRG00001004866,2651,3301,5373,4762,3248,4639,2980,3260,4206,4846,3695,3339
ENSCGRG00001004871,2090,2265,2020,2007,1884,2067,2065,2454,2204,2377,1969,1842
ENSCGRG00001004872,112,122,75,46,126,113,198,178,111,102,311,265
ENSCGRG00001004873,6753,7440,6336,6177,6986,7017,7813,7061,7417,7748,6157,6648
ENSCGRG00001004874,172,153,423,348,309,315,214,225,220,277,219,168
ENSCGRG00001004884,5,19,12,7,7,20,19,16,9,19,13,12
ENSCGRG00001004895,297,379,768,691,599,528,450,410,488,587,407,414
ENSCGRG00001004900,6128,6953,5417,6094,5627,6214,6723,6677,5888,6223,5730,5898
ENSCGRG00001004903,1807,2399,3695,3519,2710,2756,2747,2702,2274,3004,3092,3050
ENSCGRG00001004905,2151,2492,3243,3337,2371,2715,2388,2716,2295,2737,3277,2828
ENSCGRG00001004908,6383,7336,5726,5963,6433,7213,6646,6614,6812,6672,5793,5758
ENSCGRG00001004912,463,589,722,745,642,659,454,479,666,701,498,536
ENSCGRG00001004916,161,211,239,265,177,191,252,204,213,269,309,321
ENSCGRG00001004919,3421,4122,4385,4890,3790,5300,3776,4428,4632,5099,3769,3408
ENSCGRG00001004922,2745,3352,2832,3062,2895,3273,3230,2978,3205,3553,2976,2859
ENSCGRG00001004923,1435,1497,1623,1654,1582,1583,1664,1755,1720,1744,1593,1695
ENSCGRG00001004929,1030,1132,1823,1661,1147,1632,1114,1332,1704,1996,1483,1308
ENSCGRG00001004931,760,934,1232,1267,977,1131,1002,991,1127,1247,1388,1196
ENSCGRG00001004938,24907,27666,20892,23706,21569,23971,24047,23984,23685,24376,21734,21652
ENSCGRG00001004939,1151,1280,1948,2140,1708,1696,1686,1410,1451,1726,1896,1934
ENSCGRG00001004942,31,31,35,23,29,68,32,72,54,35,35,38
ENSCGRG00001004944,132,153,170,237,158,165,187,134,101,148,139,142
ENSCGRG00001004945,1130,1280,1388,1358,1064,1487,1114,1238,1441,1651,1324,1296
ENSCGRG00001004947,1389,1675,1737,2077,1447,1849,1725,1729,2027,1972,1946,1868
ENSCGRG00001004948,438,487,732,616,509,746,614,728,889,994,738,654
ENSCGRG00001004952,66,62,2,2,42,40,19,25,14,21,26,18
ENSCGRG00001004954,6373,6943,5288,5879,5531,5597,6571,5977,6436,5978,5465,5523
ENSCGRG00001004958,5464,6399,6999,6213,5965,7627,5739,6208,8257,9097,7791,7646
ENSCGRG00001004962,780,1051,534,651,874,894,734,832,631,676,582,510
ENSCGRG00001004965,70,76,65,61,50,60,55,58,102,58,86,71
ENSCGRG00001004966,3906,4002,4425,5144,4318,4833,4527,4408,4569,4696,4179,4546
ENSCGRG00001004967,1619,2106,2754,3064,2098,2228,2254,2230,1975,2330,2381,2292
ENSCGRG00001004968,1270,1573,1758,1803,1429,1604,1378,1512,1522,1532,1682,1548
ENSCGRG00001004976,9189,12081,11164,10964,9772,12225,9556,10473,10571,10681,9834,8786
ENSCGRG00001004977,23,22,5,5,14,13,7,7,6,3,7,4
ENSCGRG00001004978,57,67,29,32,39,70,33,34,40,41,8,24
ENSCGRG00001004980,4028,4305,4202,4885,4267,4315,4390,4179,4072,3906,3884,4072
ENSCGRG00001004981,288,409,996,1020,538,563,469,513,452,520,475,520
ENSCGRG00001004986,11988,13317,11541,11491,12237,12744,13168,12641,14367,14817,12523,13403
ENSCGRG00001004988,80,114,229,208,77,85,155,116,127,158,238,267
ENSCGRG00001004990,42029,51871,104577,62392,69269,71178,68069,66441,90260,92908,75793,74746
ENSCGRG00001004991,3228,4107,5291,5584,4540,4833,4480,4801,4827,5588,4723,4345
ENSCGRG00001004998,26,26,23,47,12,21,11,13,5,9,11,4
ENSCGRG00001004999,3109,3832,4183,4220,3083,4070,3047,3784,4111,4561,4079,3504
ENSCGRG00001005003,9482,10691,11997,10678,11194,11671,13249,11638,13199,14098,10514,11406
ENSCGRG00001005010,3695,5167,2551,3331,2767,3998,3477,4407,2957,3137,3566,3044
ENSCGRG00001005011,1669,1982,3743,4071,2665,3036,2333,2488,2758,3165,2482,2350
ENSCGRG00001005014,111,89,35,33,89,76,71,86,84,71,79,79
ENSCGRG00001005016,4354,4755,7281,7419,5395,5644,5363,5138,5174,5579,4865,5086
ENSCGRG00001005021,13820,15299,10265,11199,10973,11502,14880,13932,11584,11586,13284,13997
ENSCGRG00001005025,64,90,47,49,62,50,49,74,54,77,42,21
ENSCGRG00001005027,19486,22395,21631,21171,21485,24101,21623,22467,22856,24935,21735,19997
ENSCGRG00001005028,1220,1413,1378,1344,1277,1485,1296,1336,1677,1794,1193,1061
ENSCGRG00001005038,4089,5030,7020,8086,5779,6818,5842,5796,5653,6999,6582,6072
ENSCGRG00001005040,899,1141,727,844,895,832,1192,925,985,1073,1546,1711
ENSCGRG00001005044,49450,54798,41728,44148,47541,53298,49844,46958,51061,54011,45980,47615
ENSCGRG00001005049,8,3,17,12,10,8,19,7,8,24,12,11
